5497,"{{مصر, 1.}}"
5943,"{{كوفة, 1.}}"
7513,"{{المدينه, 1.}}"
8293,"{{المدينه, 1.}}"
4217,"{{إفريقية, 0.5}, {أيلة, 0.5}}"
5059,"{{المدينه, 1.}}"
5224,"{{المدينه, 1.}}"
5983,"{{دمشق, 1.}}"
6748,"{{كوفة, 1.}}"
7022,"{{دمشق, 0.6943972835314092}, {بيروت, 0.30560271646859083}}"
7278,"{{المدينه, 0.5741556534508077}, {بغداد, 0.26798825256975045}, {عسقلان, 0.15785609397944203}}"
961,"{{بصرة, 1.}}"
29002,"{{بصرة, 0.7034482758620689}, {بغداد, 0.296551724137931}}"
6816,"{{بصرة, 0.5425101214574899}, {دمشق, 0.4574898785425101}}"
7289,"{{مكة, 1.}}"
18361,"{{بغداد, 0.5208333333333334}, {النهروان, 0.20833333333333331}, {نهروان, 0.2708333333333333}}"
31662,"{{بغداد, 1.}}"
963,"{{دمشق, 1.}}"
4159,"{{الأردن, 1.}}"
964,"{{المدينه, 1.}}"
11485,"{{المدينه, 0.04225352112676056}, {أصبهان, 0.9577464788732395}}"
20983,"{{اللاذقية, 1.}}"
23952,"{{بغداد, 0.6282051282051282}, {واسط, 0.3717948717948718}}"
29499,"{{اليمن, 1.}}"
45019,"{{بغداد, 1.}}"
967,"{{المدينه, 1.}}"
968,"{{بغداد, 0.6666666666666666}, {كوفة, 0.3333333333333333}}"
986,"{{بغداد, 1.}}"
5747,"{{كوفة, 1.}}"
6910,"{{بغداد, 0.6792452830188679}, {بصرة, 0.32075471698113206}}"
6950,"{{بغداد, 1.}}"
7203,"{{كوفة, 0.6071428571428571}, {بصرة, 0.1339285714285714}, {بغداد, 0.25892857142857145}}"
24395,"{{بغداد, 1.}}"
7108,"{{بغداد, 1.}}"
21869,"{{دمشق, 1.}}"
32043,"{{بغداد, 1.}}"
15202,"{{الموصل, 1.}}"
21216,"{{دمشق, 1.}}"
24315,"{{بغداد, 1.}}"
30047,"{{ترمذ, 0.5}, {بلخ, 0.5}}"
33321,"{{كوفة, 1.}}"
43929,"{{أصبهان, 1.}}"
973,"{{واسط, 1.}}"
11331,"{{واسط, 0.3709677419354839}, {بغداد, 0.5}, {دامغان, 0.1290322580645161}}"
4240,"{{خوارزم, 0.21801566579634465}, {كوفة, 0.7819843342036553}}"
4263,"{{المدينه, 0.5336538461538463}, {دمشق, 0.3125}, {حلب, 0.15384615384615385}}"
5086,"{{بغداد, 1.}}"
6146,"{{بصرة, 0.8315696649029982}, {القيس, 0.16843033509700175}}"
7035,"{{المدينه, 1.}}"
29217,"{{بغداد, 0.6538461538461539}, {كوفة, 0.34615384615384615}}"
1262,"{{واسط, 0.572463768115942}, {بغداد, 0.427536231884058}}"
1282,"{{واسط, 0.4}, {بصرة, 0.6000000000000001}}"
1531,"{{الرقة, 1.}}"
1873,"{{بصرة, 0.7889733840304183}, {عسكر*مكرم, 0.21102661596958175}}"
2446,"{{بغداد, 0.5218253968253967}, {بصرة, 0.47817460317460314}}"
4228,"{{واسط, 1.}}"
4978,"{{بصرة, 1.}}"
6191,"{{واسط, 0.24271844660194172}, {بصرة, 0.7572815533980581}}"
6782,"{{بخارى, 0.25}, {بغداد, 0.75}}"
6873,"{{واسط, 0.6935483870967741}, {مكة, 0.3064516129032258}}"
6918,"{{واسط, 0.7824074074074073}, {نشا, 0.2175925925925926}}"
6935,"{{بغداد, 1.}}"
7000,"{{الأنبار, 1.}}"
7019,"{{بغداد, 1.}}"
7698,"{{بغداد, 1.}}"
8166,"{{واسط, 0.6318548387096774}, {بغداد, 0.3681451612903226}}"
10737,"{{سر*من*رأى, 0.15625}, {بغداد, 0.84375}}"
11109,"{{بغداد, 1.}}"
12094,"{{شيراز, 1.}}"
15354,"{{بغداد, 1.}}"
17789,"{{سر*من*رأى, 0.5697674418604651}, {بغداد, 0.43023255813953487}}"
17904,"{{بغداد, 0.9999999999999999}}"
27939,"{{طالقان, 0.36666666666666664}, {بغداد, 0.6333333333333333}}"
30485,"{{بغداد, 1.}}"
31011,"{{واسط, 0.4634146341463415}, {بغداد, 0.5365853658536586}}"
1001,"{{المدينه, 1.}}"
1030,"{{كوفة, 1.}}"
1278,"{{كوفة, 1.}}"
1286,"{{كوفة, 0.7173913043478262}, {بغداد, 0.28260869565217395}}"
1339,"{{كوفة, 1.}}"
1725,"{{مرو, 1.}}"
2318,"{{بغداد, 0.4689393939393939}, {مرو, 0.25075757575757573}, {نيسابور, 0.20984848484848484}, {اليمامة, 0.07045454545454545}}"
2726,"{{كوفة, 1.}}"
3289,"{{بصرة, 1.}}"
3411,"{{كوفة, 0.3291925465838509}, {دمشق, 0.670807453416149}}"
3459,"{{دمشق, 0.23225806451612896}, {المدائن, 0.4043010752688172}, {مرو, 0.13548387096774192}, {نيسابور, 0.11397849462365596}, {هراة, 0.11397849462365596}}"
4554,"{{مرو, 1.}}"
4795,"{{كوفة, 0.3451257861635223}, {الخريبة, 0.04559748427672958}, {بصرة, 0.6092767295597485}}"
4807,"{{مكة, 0.5782312925170068}, {بصرة, 0.42176870748299317}}"
5331,"{{كوفة, 1.}}"
5414,"{{كوفة, 1.}}"
5808,"{{كوفة, 1.}}"
6454,"{{كوفة, 1.}}"
6886,"{{بصرة, 0.6844262295081968}, {برسان, 0.3155737704918033}}"
7248,"{{بصرة, 1.}}"
8360,"{{كوفة, 1.}}"
13471,"{{بغداد, 0.49019607843137253}, {نيسابور, 0.5098039215686274}}"
21197,"{{بغداد, 0.9080882352941176}, {نسا, 0.09191176470588235}}"
29839,"{{مكة, 0.3625}, {بصرة, 0.6375}}"
34328,"{{كوفة, 0.7987012987012988}, {أنطاكيا, 0.2012987012987013}}"
4210,"{{كوفة, 1.}}"
5726,"{{بغداد, 0.6477272727272727}, {واسط, 0.3522727272727273}}"
24748,"{{صنعاء, 1.}}"
28900,"{{بغداد, 0.6041666666666666}, {بصرة, 0.3958333333333333}}"
33637,"{{المدائن, 0.3289473684210526}, {بغداد, 0.6710526315789473}}"
59666,"{{جرجان, 0.75}, {آباذ*سليمان, 0.25}}"
10140,"{{بغداد, 1.}}"
10321,"{{بغداد, 1.}}"
28658,"{{بغداد, 1.}}"
988,"{{المدينه, 0.9680851063829787}, {اليمن, 0.031914893617021274}}"
7026,"{{المدينه, 1.}}"
7852,"{{المدينه, 0.8910891089108911}, {أصبهان, 0.10891089108910891}}"
8270,"{{كوفة, 1.}}"
1292,"{{كوفة, 1.}}"
1312,"{{كوفة, 0.6666666666666666}, {الرصافة, 0.3333333333333333}}"
1560,"{{مرو, 0.8783850320039392}, {سينان, 0.12161496799606099}}"
1571,"{{كوفة, 1.}}"
1713,"{{كوفة, 1.}}"
2072,"{{كوفة, 0.7586206896551724}, {بغداد, 0.24137931034482757}}"
2458,"{{كوفة, 0.25555555555555554}, {مكة, 0.06979166666666667}, {الري, 0.342361111111111}, {بصرة, 0.03680555555555555}, {بغداد, 0.29548611111111106}}"
2693,"{{دمشق, 1.}}"
2734,"{{كوفة, 0.2714285714285715}, {واسط, 0.2306122448979592}, {بغداد, 0.4979591836734694}}"
2806,"{{كوفة, 0.9310344827586207}, {بغداد, 0.06896551724137931}}"
3115,"{{كوفة, 0.46728016359918206}, {الرها, 0.12525562372188137}, {الجزيرة, 0.40746421267893657}}"
3889,"{{حلوان, 0.36475409836065575}, {واسط, 0.6352459016393442}}"
4593,"{{بصرة, 0.7505800464037122}, {مرو, 0.24941995359628769}}"
5288,"{{كوفة, 1.}}"
5445,"{{كوفة, 1.}}"
5481,"{{كوفة, 1.}}"
5853,"{{كوفة, 1.}}"
5857,"{{كوفة, 0.6941747572815533}, {ثور, 0.3058252427184466}}"
5897,"{{كوفة, 1.}}"
6375,"{{كوفة, 0.9285714285714285}, {بخارى, 0.07142857142857142}}"
6693,"{{كوفة, 1.}}"
6898,"{{كوفة, 0.6339779005524862}, {مكة, 0.15883977900552484}, {اليمامة, 0.11187845303867403}, {اليمن, 0.09530386740331491}}"
6947,"{{حمص, 0.625}, {كندى, 0.375}}"
7268,"{{بغداد, 0.4731182795698925}, {الجزيرة, 0.21505376344086027}, {بصرة, 0.31182795698924737}}"
7715,"{{حران, 0.49769433465085644}, {مصر, 0.22595520421607374}, {الجزيرة, 0.2763504611330699}}"
8202,"{{واسط, 1.}}"
8273,"{{كوفة, 0.7099236641221374}, {حضرموت, 0.2900763358778626}}"
10869,"{{كوفة, 0.6917211328976033}, {بغداد, 0.1753812636165577}, {واسط, 0.1328976034858388}}"
12329,"{{كوفة, 0.6611111111111112}, {بغداد, 0.26111111111111107}, {القيس, 0.07777777777777777}}"
15485,"{{سمرقند, 1.}}"
18979,"{{كوفة, 0.5542168674698795}, {بغداد, 0.44578313253012053}}"
20939,"{{كوفة, 1.}}"
22102,"{{بغداد, 0.3070175438596491}, {بصرة, 0.6929824561403508}}"
25734,"{{كوفة, 0.6547619047619048}, {بغداد, 0.34523809523809523}}"
31654,"{{كوفة, 0.39035087719298245}, {بغداد, 0.2390350877192982}, {بخارى, 0.06359649122807016}, {مرو, 0.07456140350877193}, {نيسابور, 0.07675438596491228}, {بغلان, 0.1557017543859649}}"
3399,"{{الزيتونة, 0.26916221033868093}, {الجزيرة, 0.26916221033868093}, {الرقة, 0.46167557932263803}}"
3595,"{{دمشق, 0.31}, {حمص, 0.6900000000000001}}"
4555,"{{مكة, 1.}}"
6401,"{{حمص, 1.}}"
8310,"{{بصرة, 1.}}"
20981,"{{برقة, 0.5}, {الأندلس, 0.5}}"
991,"{{دمشق, 0.2}, {كوفة, 0.8}}"
993,"{{بصرة, 1.}}"
995,"{{بالس, 1.}}"
2783,"{{بغداد, 0.8134541984732824}, {خوارزم, 0.18654580152671754}}"
9814,"{{الموصل, 1.}}"
10657,"{{بغداد, 0.9999999999999999}}"
11076,"{{بغداد, 1.}}"
11346,"{{بغداد, 0.5714285714285714}, {نيسابور, 0.42857142857142855}}"
11361,"{{بغداد, 1.}}"
13867,"{{بغداد, 1.}}"
16272,"{{بغداد, 1.}}"
998,"{{المدينه, 1.}}"
2735,"{{واسط, 1.}}"
10305,"{{بغداد, 0.5750000000000001}, {مصر, 0.42500000000000004}}"
10660,"{{دمشق, 1.}}"
14968,"{{بابسير, 1.}}"
21151,"{{بغداد, 0.6842105263157894}, {مصر, 0.3157894736842105}}"
24061,"{{بغداد, 0.875}, {باب*الشعير, 0.125}}"
26508,"{{دمشق, 0.5}, {بردان, 0.5}}"
1271,"{{بغداد, 0.84375}, {طوس, 0.15625}}"
1314,"{{بغداد, 0.6891891891891893}, {مرو, 0.31081081081081086}}"
1325,"{{مرو, 0.6980633802816901}, {قرميسين, 0.3019366197183099}}"
1889,"{{بصرة, 1.}}"
2375,"{{بصرة, 0.625}, {مكة, 0.375}}"
2485,"{{بصرة, 0.4444444444444444}, {بغداد, 0.5555555555555556}}"
2550,"{{بصرة, 0.8142589118198874}, {أصبهان, 0.18574108818011256}}"
2796,"{{بغداد, 1.}}"
2970,"{{بصرة, 1.}}"
3394,"{{كوفة, 0.20423892100192684}, {بغداد, 0.7360308285163775}, {جرم, 0.05973025048169558}}"
3566,"{{بغداد, 0.6388888888888888}, {دمشق, 0.3611111111111111}}"
3583,"{{بصرة, 0.627931214174049}, {بغداد, 0.372068785825951}}"
4313,"{{بصرة, 1.}}"
6053,"{{بصرة, 1.}}"
6126,"{{قزوين, 0.6911764705882353}, {بجيلة, 0.3088235294117647}}"
6520,"{{بصرة, 0.7076923076923077}, {حمص, 0.2923076923076923}}"
6652,"{{بصرة, 1.}}"
6785,"{{الرقة, 0.29239766081871343}, {الجزيرة, 0.27485380116959063}, {حران, 0.4327485380116958}}"
7082,"{{بصرة, 0.2823529411764706}, {بغداد, 0.7176470588235294}}"
7132,"{{بصرة, 0.6263736263736264}, {بغداد, 0.37362637362637363}}"
7239,"{{المصيصة, 1.}}"
7287,"{{بغداد, 0.2880952380952381}, {مرو, 0.5595238095238096}, {مكة, 0.1523809523809524}}"
7625,"{{بصرة, 1.}}"
8238,"{{بلخ, 1.}}"
8247,"{{بصرة, 1.}}"
11374,"{{بصرة, 0.16666666666666666}, {بغداد, 0.7916666666666666}, {مصر, 0.041666666666666664}}"
11949,"{{بلخ, 0.46022727272727276}, {بغلان, 0.5397727272727273}}"
12086,"{{جرجان, 0.9}, {استراباذ, 0.1}}"
14865,"{{بغداد, 0.625}, {المخرم, 0.375}}"
16125,"{{مكة, 0.25}, {مصر, 0.4999999999999998}, {المدائن, 0.25}}"
16407,"{{حران, 0.5723684210526315}, {الجزيرة, 0.4276315789473684}}"
16916,"{{بغداد, 0.8360655737704918}, {مرو, 0.1639344262295082}}"
17643,"{{بغداد, 1.}}"
18699,"{{الرقة, 1.}}"
23237,"{{بصرة, 0.3466666666666667}, {كوفة, 0.1466666666666667}, {بغداد, 0.3466666666666667}, {الزيتونة, 0.08000000000000002}, {شام, 0.08000000000000002}}"
24507,"{{بغداد, 1.}}"
24917,"{{نسا, 0.3770491803278689}, {الري, 0.6229508196721312}}"
29333,"{{بغداد, 1.}}"
29335,"{{المدائن, 0.5}, {مرو, 0.5}}"
31913,"{{بصرة, 0.6027777777777777}, {الموصل, 0.39722222222222225}}"
1006,"{{كوفة, 1.}}"
1270,"{{كوفة, 0.41203703703703703}, {مصر, 0.041666666666666664}, {بلخ, 0.041666666666666664}, {بغداد, 0.13425925925925924}, {بصرة, 0.1898148148148148}, {واسط, 0.041666666666666664}, {دمشق, 0.09722222222222221}, {حمص, 0.041666666666666664}}"
1007,"{{بصرة, 1.}}"
21825,"{{بغداد, 1.}}"
44030,"{{سمرقند, 1.}}"
44565,"{{أصبهان, 1.}}"
1009,"{{كوفة, 1.}}"
22414,"{{أصبهان, 0.2}, {نيسابور, 0.4}, {دمشق, 0.4}}"
22537,"{{قزوين, 0.17600000000000005}, {أصبهان, 0.41600000000000004}, {خوارزم, 0.055999999999999994}, {مرو, 0.156}, {نيسابور, 0.196}}"
2623,"{{بغداد, 0.6888888888888889}, {بلاد*فارس, 0.15555555555555553}, {قرن, 0.15555555555555553}}"
41216,"{{بغداد, 0.7142857142857142}, {مكة, 0.2857142857142857}}"
13074,"{{بغداد, 1.}}"
5754,"{{كوفة, 1.}}"
6363,"{{كوفة, 0.20991561181434598}, {بغداد, 0.4947257383966245}, {الموصل, 0.29535864978902954}}"
12265,"{{كوفة, 1.}}"
41023,"{{كوفة, 1.}}"
1666,"{{المدينه, 1.}}"
2058,"{{رحبة, 0.28532608695652173}, {حمص, 0.7146739130434783}}"
2233,"{{كوفة, 0.6149068322981366}, {بغداد, 0.3850931677018633}}"
5642,"{{المدينه, 1.}}"
8299,"{{المدينه, 0.5211267605633803}, {مصر, 0.47887323943661975}}"
20088,"{{واسط, 1.}}"
7208,"{{كوفة, 1.}}"
1365,"{{كوفة, 1.}}"
1642,"{{كوفة, 1.}}"
1787,"{{كوفة, 0.8316831683168316}, {بصرة, 0.16831683168316833}}"
3081,"{{كوفة, 1.}}"
6317,"{{كوفة, 1.}}"
6325,"{{كوفة, 1.}}"
8193,"{{رها, 0.47345132743362833}, {الجزيرة, 0.5265486725663717}}"
1034,"{{صنعاء, 1.}}"
5070,"{{بغداد, 1.}}"
1036,"{{المدينه, 1.}}"
1328,"{{كوفة, 1.}}"
4129,"{{بغداد, 0.36185383244206776}, {بصرة, 0.5008912655971479}, {كرخ, 0.13725490196078433}}"
14975,"{{الرقة, 0.4621212121212121}, {بغداد, 0.3939393939393939}, {مصر, 0.14393939393939395}}"
18288,"{{دمشق, 0.5353535353535352}, {برقان, 0.23232323232323232}, {القدس, 0.23232323232323232}}"
5430,"{{مكة, 1.}}"
5524,"{{مصر, 1.}}"
6308,"{{بغداد, 1.}}"
10656,"{{بغداد, 0.8571428571428571}, {بجيلة, 0.14285714285714285}}"
13426,"{{سر*من*رأى, 0.13836477987421383}, {بغداد, 0.2893081761006289}, {واسط, 0.5723270440251572}}"
14110,"{{بغداد, 0.34946236559139787}, {بصرة, 0.33333333333333337}, {مرو, 0.15591397849462366}, {نيسابور, 0.16129032258064518}}"
15524,"{{الري, 0.6666666666666666}, {مهرجان, 0.3333333333333333}}"
24094,"{{بغداد, 0.33333333333333326}, {أصبهان, 0.33333333333333326}, {خراسان, 0.33333333333333326}}"
26644,"{{بغداد, 1.}}"
40409,"{{قرقيسيا, 1.}}"
40431,"{{جرجان, 1.}}"
46068,"{{أصبهان, 1.}}"
81747,"{{مصر, 1.}}"
1043,"{{بغداد, 0.5136363636363636}, {حران, 0.48636363636363633}}"
9875,"{{قنطرة*الأشنان, 1.}}"
10484,"{{بغداد, 0.9099099099099099}, {شام, 0.04504504504504504}, {مصر, 0.04504504504504504}}"
10703,"{{بغداد, 1.}}"
18628,"{{بغداد, 1.}}"
1658,"{{الموصل, 1.}}"
2905,"{{دمشق, 1.}}"
2910,"{{الرملة, 0.30833333333333335}, {بصرة, 0.3833333333333333}, {فلسطين, 0.30833333333333335}}"
3362,"{{دمشق, 0.9999999999999999}}"
4515,"{{دمشق, 0.7391752577319587}, {بصرة, 0.17216494845360822}, {داريا, 0.08865979381443301}}"
4763,"{{المخرم, 0.15}, {المدينه, 0.85}}"
6215,"{{دمشق, 0.9545454545454546}, {صور, 0.045454545454545456}}"
8047,"{{المدينه, 1.}}"
33336,"{{دمشق, 1.}}"
2963,"{{بغداد, 1.}}"
17258,"{{مصر, 0.7608695652173912}, {طرابلس, 0.2391304347826087}}"
1048,"{{كوفة, 0.5}, {المدينه, 0.5}}"
1307,"{{دمشق, 0.8257575757575758}, {بيت*البلاط, 0.03787878787878788}, {خشين, 0.03787878787878788}, {مرو, 0.09848484848484848}}"
1380,"{{بغداد, 0.7615384615384615}, {القنطرة, 0.23846153846153847}}"
1754,"{{بغداد, 0.7647849462365592}, {مرو, 0.23521505376344087}}"
1869,"{{دمشق, 0.5626134301270417}, {تنيس, 0.1542649727767695}, {دمياط, 0.14156079854809436}, {بجيلة, 0.14156079854809436}}"
2145,"{{كوفة, 1.}}"
2291,"{{بصرة, 1.}}"
2597,"{{حمص, 0.7036474164133738}, {حضرموت, 0.29635258358662614}}"
3153,"{{بصرة, 1.}}"
3162,"{{دمشق, 1.}}"
3419,"{{بغداد, 0.7107843137254902}, {طالقان, 0.2892156862745098}}"
3605,"{{كوفة, 1.}}"
4183,"{{قينية, 0.014981273408239699}, {الراهب, 0.014981273408239699}, {دمشق, 0.9700374531835206}}"
4209,"{{بغداد, 0.21017871017871018}, {دمشق, 0.7393162393162395}, {الرقة, 0.0505050505050505}}"
4598,"{{حران, 1.}}"
4764,"{{الرقة, 1.}}"
4885,"{{حمص, 1.}}"
4970,"{{حمص, 0.058333333333333334}, {كوفة, 0.30833333333333335}, {بغداد, 0.058333333333333334}, {إفريقية, 0.22500000000000003}, {بصرة, 0.35}}"
5175,"{{دمشق, 0.5184650894402769}, {مصر, 0.481534910559723}}"
5274,"{{عرض, 1.}}"
5520,"{{حمص, 1.}}"
6067,"{{دمشق, 0.6035842293906809}, {مصر, 0.2906810035842294}, {تنيس, 0.1057347670250896}}"
6859,"{{دمشق, 0.612488521579431}, {بصرة, 0.19926538108356293}, {صور, 0.18824609733700642}}"
6902,"{{المدائن, 1.}}"
7040,"{{دمشق, 1.}}"
7163,"{{كفرسوسية, 0.18769716088328076}, {دمشق, 0.8123028391167192}}"
8257,"{{بصرة, 0.9115226337448561}, {جوبارة, 0.08847736625514405}}"
8278,"{{حمص, 0.26757028112449804}, {وحاظة, 0.1576305220883534}, {دمشق, 0.5747991967871487}}"
11520,"{{بغداد, 0.7916666666666666}, {سمرقند, 0.20833333333333331}}"
11977,"{{مصر, 0.917910447761194}, {خولان, 0.08208955223880597}}"
13842,"{{بغداد, 0.4519230769230769}, {واسط, 0.20192307692307693}, {الموصل, 0.10576923076923078}, {المدائن, 0.2403846153846154}}"
16252,"{{حمص, 1.}}"
16276,"{{بغداد, 1.}}"
17307,"{{كوفة, 0.3713235294117647}, {مصر, 0.6286764705882353}}"
20348,"{{بغداد, 0.6997792494481236}, {الرقة, 0.23620309050772625}, {نسا, 0.06401766004415012}}"
21294,"{{بغداد, 0.9285714285714285}, {مرو, 0.07142857142857142}}"
24930,"{{بغداد, 0.489795918367347}, {مكة, 0.2551020408163265}, {مرو, 0.25510204081632654}}"
26932,"{{بغداد, 0.4523076923076923}, {بصرة, 0.5476923076923077}}"
30693,"{{بغداد, 0.5085158150851581}, {مكة, 0.278588807785888}, {نيسابور, 0.21289537712895365}}"
31242,"{{حران, 1.}}"
31891,"{{حران, 1.}}"
41727,"{{بغداد, 1.}}"
52409,"{{بغداد, 1.}}"
74824,"{{حمص, 1.}}"
4765,"{{المدينه, 0.6137339055793991}, {بصرة, 0.38626609442060084}}"
1057,"{{بصرة, 1.}}"
1060,"{{مصر, 0.5535714285714285}, {المدينه, 0.4464285714285714}}"
11563,"{{الرصافة, 0.1111111111111111}, {بغداد, 0.7777777777777778}, {الصالحية, 0.1111111111111111}}"
63975,"{{أصبهان, 1.}}"
28785,"{{لهيا, 0.15000000000000002}, {دمشق, 0.8500000000000001}}"
1075,"{{المدينه, 0.8411764705882353}, {الحجاز, 0.1588235294117647}}"
2732,"{{كوفة, 1.}}"
1081,"{{بصرة, 1.}}"
4303,"{{المدينه, 1.}}"
1138,"{{بصرة, 1.}}"
1493,"{{بصرة, 0.641025641025641}, {كوفة, 0.358974358974359}}"
4270,"{{بصرة, 1.}}"
1140,"{{بصرة, 1.}}"
2306,"{{بصرة, 0.881159420289855}, {القيس, 0.11884057971014493}}"
4164,"{{بصرة, 0.7459016393442623}, {الموصل, 0.2540983606557377}}"
8169,"{{بصرة, 1.}}"
21561,"{{بصرة, 1.}}"
25644,"{{بصرة, 0.7696969696969694}, {الري, 0.10606060606060606}, {طوس, 0.12424242424242425}}"
32201,"{{بصرة, 1.}}"
1337,"{{بغداد, 0.4392857142857143}, {كوفة, 0.5607142857142857}}"
4163,"{{حمص, 0.11904761904761904}, {دمشق, 0.11904761904761904}, {بغداد, 0.40476190476190477}, {القنطرة, 0.059523809523809514}, {بصرة, 0.09523809523809523}, {حلب, 0.20238095238095236}}"
5965,"{{مسلية, 0.26595744680851063}, {كوفة, 0.7340425531914894}}"
6878,"{{دمشق, 1.}}"
8331,"{{بغداد, 0.41883116883116883}, {بصرة, 0.5811688311688312}}"
22937,"{{بغداد, 1.}}"
27821,"{{بغداد, 0.8040540540540541}, {بصرة, 0.19594594594594594}}"
1145,"{{كوفة, 1.}}"
7472,"{{بصرة, 1.}}"
1637,"{{كوفة, 1.}}"
3375,"{{كوفة, 0.8541666666666666}, {دمشق, 0.14583333333333331}}"
3408,"{{كوفة, 1.}}"
4517,"{{كوفة, 1.}}"
6266,"{{كوفة, 1.}}"
1152,"{{المدينه, 1.}}"
2331,"{{المدينه, 1.}}"
2941,"{{المدينه, 1.}}"
2985,"{{كوفة, 1.}}"
3255,"{{المدينه, 1.}}"
3388,"{{كوفة, 1.}}"
4460,"{{كوفة, 1.}}"
4485,"{{كوفة, 0.43478260869565216}, {مكة, 0.5652173913043478}}"
4651,"{{كوفة, 0.41666666666666663}, {المدينه, 0.5833333333333333}}"
5073,"{{كوفة, 1.}}"
5155,"{{مصر, 0.6711309523809523}, {حبلة, 0.3288690476190476}}"
5716,"{{كوفة, 0.7783641160949868}, {حضرموت, 0.22163588390501318}}"
5870,"{{بصرة, 1.}}"
6433,"{{كوفة, 1.}}"
7469,"{{كوفة, 1.}}"
8175,"{{كوفة, 1.}}"
8453,"{{بصرة, 1.}}"
8607,"{{بصرة, 1.}}"
27303,"{{كوفة, 1.}}"
1166,"{{ترمذ, 1.}}"
26357,"{{بغداد, 1.}}"
10576,"{{أصبهان, 1.}}"
11558,"{{مصر, 0.47368421052631576}, {بغداد, 0.5263157894736842}}"
29980,"{{مصر, 1.}}"
3670,"{{بصرة, 1.}}"
1172,"{{مصر, 1.}}"
1178,"{{مصر, 1.}}"
1190,"{{المدينه, 1.}}"
4118,"{{كوفة, 0.5669456066945606}, {مكة, 0.43305439330543927}}"
4172,"{{المدينه, 1.}}"
4374,"{{المدينه, 1.}}"
4649,"{{المدينه, 1.}}"
5096,"{{بصرة, 1.}}"
5672,"{{مصر, 1.}}"
5847,"{{مكة, 0.47094801223241595}, {دمشق, 0.264525993883792}, {حمص, 0.264525993883792}}"
6139,"{{المدينه, 1.}}"
7224,"{{المدينه, 1.}}"
1195,"{{كوفة, 1.}}"
1198,"{{المدينه, 1.}}"
1228,"{{برقة, 0.037333333333333336}, {مصر, 0.6613333333333334}, {حضرموت, 0.30133333333333334}}"
8455,"{{المدينه, 0.95703125}, {دمشق, 0.04296875}}"
2130,"{{المدينه, 1.}}"
4264,"{{المدينه, 0.6372369624885637}, {بغداد, 0.3627630375114364}}"
7238,"{{المدينه, 1.}}"
1200,"{{كوفة, 1.}}"
4067,"{{كوفة, 1.}}"
1201,"{{مكة, 0.5833333333333333}, {كوفة, 0.25}, {دمشق, 0.16666666666666663}}"
7531,"{{بصرة, 1.}}"
7782,"{{المدينه, 1.}}"
8094,"{{كوفة, 1.}}"
1206,"{{حمص, 0.84}, {مصر, 0.16}}"
8459,"{{حمص, 0.7399103139013453}, {زبيد, 0.2600896860986547}}"
1207,"{{بصرة, 0.6153846153846154}, {المصيصة, 0.38461538461538464}}"
4354,"{{الرقة, 0.34057971014492755}, {واسط, 0.6594202898550725}}"
3803,"{{دمشق, 0.9999999999999999}}"
1214,"{{المدينه, 1.}}"
1218,"{{بصرة, 0.6875}, {اليمامة, 0.3125}}"
33686,"{{بصرة, 1.}}"
12539,"{{مصر, 1.}}"
26555,"{{دمشق, 0.7000000000000001}, {الإسكندرية, 0.30000000000000004}}"
28289,"{{دمشق, 1.}}"
53814,"{{مصر, 1.}}"
1525,"{{بصرة, 0.54}, {مكة, 0.46}}"
3727,"{{بصرة, 1.}}"
5429,"{{بصرة, 0.6423728813559322}, {بغداد, 0.35762711864406777}}"
6297,"{{بصرة, 1.}}"
1225,"{{مكة, 0.5}, {شام, 0.5}}"
1226,"{{بصرة, 1.}}"
1768,"{{مصر, 0.8181818181818182}, {بصرة, 0.18181818181818182}}"
1935,"{{مصر, 1.}}"
3400,"{{مصر, 1.}}"
3415,"{{الإسكندرية, 1.}}"
6275,"{{مصر, 0.9307692307692308}, {حمير, 0.06923076923076923}}"
1233,"{{مصر, 1.}}"
1940,"{{مصر, 0.9999999999999999}}"
1251,"{{المدينه, 1.}}"
1264,"{{بصرة, 1.}}"
1722,"{{حران, 0.26111111111111107}, {المدينه, 0.47777777777777775}, {الجزيرة, 0.2611111111111111}}"
1907,"{{بصرة, 1.}}"
2138,"{{بصرة, 0.5445292620865141}, {واسط, 0.455470737913486}}"
2251,"{{بصرة, 1.}}"
2252,"{{الجزيرة, 0.5}, {الرقة, 0.5}}"
2256,"{{المغرب*أطرابلس, 0.09375}, {مصر, 0.484375}, {دمشق, 0.328125}, {تجيب, 0.09375}}"
2364,"{{بصرة, 0.7761194029850746}, {مكة, 0.22388059701492538}}"
2368,"{{بصرة, 1.}}"
2427,"{{بصرة, 1.}}"
2740,"{{بصرة, 0.551103368176539}, {الموصل, 0.010452961672473867}, {القدس, 0.010452961672473867}, {حران, 0.1445993031358885}, {الجزيرة, 0.02264808362369338}, {دمشق, 0.19744483159117304}, {حمص, 0.06329849012775843}}"
2794,"{{كوفة, 0.367816091954023}, {دمشق, 0.14367816091954022}, {المدينه, 0.4885057471264367}}"
3073,"{{كوفة, 1.}}"
3095,"{{كوفة, 0.9999999999999999}}"
3199,"{{الجزيرة, 0.5238095238095237}, {حران, 0.47619047619047616}}"
3528,"{{بصرة, 1.}}"
3728,"{{بصرة, 1.}}"
3751,"{{بصرة, 0.68}, {شام, 0.32}}"
